titles,category
냄새안납니다 생선을얼마나 깨끗하게씻엇는지 글쎄요 아무맛도안나요 생선은 해동된거 다시얼리면 생명완전끝나요 제가 바닷가 사람이럐 조금까다로운것도 잇겟네요 그러나 입맛 까다로운편은 아닙니다 족 더 개선 바랍니다 아무맛도 안난다는것은 조금 과장이지만 솔직히 말하면 저는 생선냉동이가장 무서워요 배송시작한후에 시간넘게잇다가 받아봣는데 냉동이 반쯤 풀려잇드라구요 저의 욕심인가요 완전히 꾕꽝 얼엇을경우에는 맛잇드라구요 아무튼 냉동과일이나 냉동냉선 배송에도 유념해주세요 그대로 냉동햇다는데 배송책임밖에 없는거같하요 아무튼 남은거는 감자넣고 다시 한번 조려볼께요 구워먹엇는데 솔직히 별로엿읍니다 다시말하자면 냉동풀린채로와서 다시 냉동실에들어간 생선은 영양면에서나 맛으로나 꽝입니다 세상살기 힘드네요,Two
맛 만족도 예상보다 맛 없어요,Two
냉동실에 항상 쟁여두던 제품인데 곰곰제품 좋아하는 일인이거든요 오늘저녁하려고 준비중 고등어를 꺼냈는데 진공포장이 저렇게 딱하나만 잘되어있고 나머지는 공기가 다들어가 얼음이 껴있더라고요 좀찝찝했지만 먹는데는 크게상관없을거란 생각에 개를꺼내서 자연해동시키구 씻으려고 딱꺼냈는데 진공포장 잘되어있던거는 괜찮았는데 나머지 두개에서 비린내가 진동을 하더라구요 멀쩡한거까지걍다버렸어요 그거하나구워선 너무부족한반찬이기에 냉동실에있는나머지도 낼꺼내서버려야하네요,Two
이번건 너무 별로였어요 작아도 너너너무 작네요 에어프라이어에 돌이면 닭가슴살만 해져요 그리고 좀 뭔가 수분기도 없구요 쿠팡에서 고등어 늘 사는데 이번건 조금 아쉬움이 있어요 구입후 여러번 먹어본 후기입니다 쿠팡에서 여러가지 뼈없는 고등어가 있죠 곰곰은 처음인데 이번건 뼈가 너무 많습니다 잔뼈가 무척 많아 조심하지 않으면 걸려요 그러다 오늘 사건이 났네요 개월 아기 고등어를 먹이다 주의했는데도 가시가 목에 걸려 난리가 났네요 몇십분을 울고 응급실도 원활하지 않아 난리나다가 아이가 토해서 보니 그 속에 가량의 뼈가 꺾여서 생선은 뼈가 당연히 있죠 가시없는 생선이라 해도 가시가 있지만 상당히 가시가 많으니 주의해서 드시길 바랍니다,Two
고등어살에서 노란 색깔 보이는데요 녹아서 다시 언듯합니다 녹으면 물 나오잖아요 그 물이 다시 얼어서 저렇게 보이는듯해요 몇주전에 주문했던 같은 상품이 한개 남아있어서 같이 고등어조림을 했는데요 저번에 주문한 고등어는 맛있는데 이번에 주문한거는 냄새나고 맛도 없습니다 그리고 같은 상품인데도 그때그때 한조각 크기랑 갯수도 다르네요 맛있어서 잘 시켜먹었는데 실망이네요,Two
가성비 따져 구매후 작성하는 개인적인 간단리뷰 라도 도움되셧다면 도움됫다는 따봉한번 눌러주시면 꾸준히 아주 솔직리뷰 작성해보겠습니다 오메가 충전을위해 가성비찾아 폭풍검색 장점 곰곰이 확실히 저렴함 가격대비 양 많음 따로 손질 필요없음 단점 큰가시들이 여러개 나옴 조리후 먹을떄 비린내가 하나도 안나는애가있고 비린내가 심한애가있음 재구매의사 잔가시가 있다고 문구는 적혀있어서 이해하는데 큰가시들이 여러개 나오는건 좀 비린내나는거 잘못걸리면 뱉아야 할정도로 비림 재구매 하지는 않는다,Two
일단 구울때 냄새가 너무나요 생물 냉동이라 그런가봐요 마지막 개 남은거 먹으려고꺼내보니 이상한 실같은게 붙어있고 살안쪽살이 노란색 뭐가 붙어있어요 이거 먹어도되는거죠,Two
맛 만족도 괜찮아요,Two
비린내도 적고 맛있어서 여러번 시켜서 이번엔 새벽배송 받자마자 확인도 없이 냉동실에 넣었다가 오늘 먹을려고 보니 여태 본적없는 상태에 어이가 없네요 이걸 먹어도 되는건지 혹시나 싶어 씻어서 구워 봤더니 냄새부터 비릿하고 노란 부분은 들기름 산폐된 냄새에 못먹는 거였네요 한동안 고등어 걱정없이 편하게 시켜먹었는데 다시 어찌 믿고 시켜먹을지,Two
맛 만족도 예상보다 맛 없어요,Two
시켜놓고 보관만 하다가 오늘 저녘에 마리를 구워서 먹었습니다 우선 개별포장에 지퍼가 달린 외부포장으로 개봉 이후에도 깔끔하게 보관할 수 있어 좋았습니다 손질은 전체적으로는 괜찮았습니다만 가시들이 문제였습니다 본문에 잔가시가 있을 수 있다는 건 확인했지만 그 정도가 아니라 가장 큰 가시들의 정도가 제거가 안 된 상태였습니다 그것도 오늘 꺼낸 두 마리 전부다 그렇더군요 가시가 무조건 없을 수는 없다고 생각했지만 처음부터 이렇게 큰 가시들이 씹히니 만족도가 확 떨어지네요 일단 산 것까지는 먹어야겠는데 다음은 모르겠네요,Two
맛 만족도 예상보다 맛 없어요,Two
가장자리가 누렇지만 속살은 하얗고 두툼해서 싱싱한줄 알았어요 하지만 가열 섭취했을때 쩔은내와 맛이 났어요 유통기한은 년까지 유통과정중 잘못된게 있었을까요 곰곰 상품 다 좋다 생각했는데 실망이요 노르웨이 냉동 고등어 곰곰은 아니지만 첫번째 구입이 너무 좋았기에 두번째 구입이고 곰곰이라 더 괜찮겠지했는데 아닌듯요 그래서 별점 안드려요,Two
생선구이가 너무 먹거싶어서 주문함 가시바르는게 서툴고 손질 기름 냄새땜에 꺼리다가 이제품보고 구매했어여 일단 가시가 매우 많아서 짜증나여 그리고 지느러미 부분이 손질이 잘안되서 매우 불편 주부님들은 잘하시겠지만 저같은 요똥은 먹기도 손질도 어렵네요 담에 아기용 순살 고등어를 시킬랍니다 아 굵은소금 넣고 에어프라이기에 돌리면 간은 딱 좋습미다,Two
맛 만족도 괜찮아요,Two
간고등어 아닙니다 간 전혀 안되있어요 크기는 그렇게 크지 않고 길이는 보통이고 살이 납작하게 얼마 없습니다 생각과 많이 달랐어요 간이 안되있어서 먹으면서 좀 짜증이 나더라구요 제가 알아서 간 해서 먹어야겠습니다 뼈는 거의 없다이지 마음놓고 막 씹어먹어도 되는 수준은 못됩니다 마리에서 세어보니까 개 정도 나올 겁니다 곰곰제품은 인증이 이미 된거라서 마음놓고 구매해왔는데 이 제품은 아니네요 설명을 좀 바꾸는게 좋을 것 같다는 생각이 듭니다 괜히 곰곰 이미지만 훼손하지 않았으면 좋겠습니다,Two
사진 첨부 안 되어서 못올립니다 지난 구입한 것은 가시 하나도 없고 간은 안 되어 있다 했는데 간이 적절해서 좋았고 맛도 고소웠습니다 맛있게 먹어서 추가 주문 했는데 간은 안 되어 있었다고 표기되어 그려려니 했지만 가시가 계속 나와요 한쪽면에 개가 나왔습니다 지난번 주문한 것과 이번 주문한 것 같이 구웠는데 정말 실망이예요 소금간은 그렇다 쳐도 아이들이 먹다가 깜짝 놀랬습니다 상품 차이가 너무 납니다 좋다고 아는 사람들한테 구입해 먹어보라고 추천했는데 비추라고 얘기해놔야 해요,Two
싱겁고 육질이 단단하지 않습니다 소금간을 하셔야 드시기 좋을 것 같습니다 후라이팬에 기름을 두르지 않아도 자체적으로 나오는 기름으로 구워지지만 단 하나 단단해지지않고 바삭해지기가 어렵습니다 왜 그런건지 냉동이라도 신선하다면 그렇지 않을텐데 하는 의구심이 납니다 너무 싱거운 것이 문제가 된건가 하느 생각도 드네요 소금을 앞뒤로 뿌려야 그나마 간이 맞고 맛도 생깁니다 고등어의 고소한 맛을 느끼기에 턱없이 부족하니 다음번에 조려서 먹은 후에 좀 나아지면 후기를 다시 올려할 듯 합니다 조금이나마 도움이 되셨길 바랍니다,Two
오자마자 봉투가 좀 뜯어져 있어서 안에 열어보니 빈봉투도 있네요 검수 안해서 보내시나요,Two
맛은있어요 포장도꼼꼼하고요 가시가 그런데 생각보다 많은것같네요 가운데 큰뼈가시만 없지 가시발라먹기귀찮고 아이반찬으로 산건데 가시가많아 그냥 시장에가서 사는게 가격대비 괜찭을듯하네요 시장에서도 아이먹는다고하면 가운데가시정도는 다 발라주는데 그거랑 다를게없어요 신랑이 무슨가시를 발라놓은건지 모르겠다네요 사진첨부한거보다 한 두세배는 더있어요 한마리에 나온거예요,Two
상품평이 좋아 구매했는데 모든 생선에 오래된 생선 찐기름이 다 있어요 기분이 좋지않았지만 혹시나 하고 요리 했더니 역시나 오래된 생선 기름맛이 나더군요 역시나 복불복인듯 오래된 생선인지 보관상 문제인지 여튼 좋지 않은 비린내납니다 유통기한은 년 월 일까지요,Two
맛 만족도 예상보다 맛 없어요,Two
얇고 작은 고등어 소포장 마리 들어있습니다 마리 구워먹었는데 저는 너무 비려서 못먹었어요 마리 쌀뜨물에 담궈놓고 매콤하게 조림했는데 역시나 비리네요 마리 남았는데 도저히 못먹겠어서 버릴생각입니다 신랑은 비리긴하지만 먹을만하다고 하는데 저는 비린맛이 강해서 못먹겠더라구요,Two
다른 사람들은 맛있다고해서 구매했는데 봉지 여는 순간 멸치 오래되서 나는 기름 쩐 내가 나네요 구우면 괜찮을까 싶었는데 굽는 내내 냄새납니다 고등어 비린내 제거법 찾아봐서 쌀뜨물에 담궜다가 껍데기 제거하고 먹으니 조금 괜찮은 듯 하지만 쩐내는 사라지지않네요,Two
맛은있어요 포장도꼼꼼하고요 가시가 그런데 생각보다 많은것같네요 가운데 큰뼈가시만 없지 가시발라먹기귀찮고 아이반찬으로 산건데 가시가많아 그냥 시장에가서 사는게 가격대비 괜찭을듯하네요 시장에서도 아이먹는다고하면 가운데가시정도는 다 발라주는데 그거랑 다를게없어요 신랑이 무슨가시를 발라놓은건지 모르겠다네요 사진첨부한거보다 한 두세배는 더있어요 한마리에 나온거예요,Two
상품평이 좋아 구매했는데 모든 생선에 오래된 생선 찐기름이 다 있어요 기분이 좋지않았지만 혹시나 하고 요리 했더니 역시나 오래된 생선 기름맛이 나더군요 역시나 복불복인듯 오래된 생선인지 보관상 문제인지 여튼 좋지 않은 비린내납니다 유통기한은 년 월 일까지요,Two
맛 만족도 예상보다 맛 없어요,Two
오른쪽 큰거는 곰곰 키로 고등어고 왼촉은 곰곰 키로 고등어입니다 크기차이가 너무한거아닙니까 키로자리 고등어는 너무작아서 마리넘게구어야하네요 키로짜리가 개수론서너개 더 들어있지만 넘작아서 별루예요 그리고 키로 고등어는 간이안되어 삼삼하니맛났는데 키로고등어는 왜케 짠가요 같은 제품이라 삼삼할줄알고 시켰더니 키로고등어가 너무짜요 다신 안시킬거같네요,Two
헐 한쪽 하얀고등어가 이전에 구입한 곰곰노르웨이고등어구요 갈색살이 이번에 구입한 같은제품이에요 딱봐도 안신선해보이져 먹으려고 포장열었더니 이러네요 딱 맛없게 갱겼어요 저희껏만 이러나요 반품해야하나말아야하나 고민됩니다,Two
매번 시켜 먹는 고등어인데 이번엔 아주 작은게 왔어요 너무 작고 오래되었는지 테두리가 다 노래요 멋 모르고 두개 구웠는데 맛도 예전이랑 달라요 부드럽지 않고 질긴 느낌이에요 짜지 않아서 계속 구매했었는데 실앙 스럽네요 반품하고 싶어요,Two
순살이 아님 가시 제거라곤 가장 큰 뼈만 제거해놓고 나머진 그대로 있음 그리고 간을 한건지 의심이 갈정도로 아무맛도 안남 누구는 리뷰에서 짜다고 해서 걱정했는데 나한테 온거는 소금간을 내가 해야하나 싶을정도로 간이 안되어있음 간이 이렇게 들쑥날쑥하면 제품 공정에 문제가 있는거 아닌가 싶은데 곰곰 브랜드는 매번 실패해서 그런가 가격만 쌌지 품질 좋은건 본적이 없는거같음,Two
사이즈크고 비린내좀많이나네요 두개구웠는데 하나는 씻을때 살이좀어슬어 지네요 그래도신선한것같긴해서 구었는데 괜찮네요 비린내는 잡아서구워야할듯합니다 두팩오늘도 구웠어요 살이다무르네요 비린내도 두마리다많이나구요 처음구울때 한마리는살이좀탄탄해서 덜비렸는데 무른살은 많이비려요 싱거워서 소금쩌서구웠는데 비린내때문에 양념장해서먹든지 조림해야겠어요,Two
곰곰 이라서 자주 시켜먹는데 손질되어있고 어느정도 잔가시는 이해합니다 애기가 생선을 좋아해서 일주일에 번은 생선을 굽는데 이번에 시킨 생선은 잔가시가 아니라 뼈만 없을뿐 굵은 뼈들이 나오네요 생선 발라먹기 번거러움도 있어서 순살로 시키는데 이렇게 뼈가 많이 나오면 시킬 이유가 없지 않나요 웬만하면 상품평 안쓰는데 보시라고 씁니다,Two
도데체 이게뭔지 오늘받고 구워먹는다고 봉투뜯는순간 비린내진동 살도 양끝이 누렇코 너무오래동안 냉동된 상태란게 표가 나는군요 유통기한은 믿을수없을만큼길고 믿고먹는 쿠팡제품이라 망설이지 않았지만 정말못먹겠어요 이건 식품청에 진짜 고발하고 싶을정도 입니다 왜 상품평이 좋은건지 제꺼만 그런건지 알수없네요,Two
원래 생선 손질해서 드시던 분은 편하게 드실 것 같고 비비고 고등어처럼 완전히 손질되서 좀 구워진 거 사 먹던 사람에게는 안 맞는 것 같아요 비늘도 좀 있고 지느러미도 붙어 있어요 중심 부분 가시는 없어도 큰 가시도 꽤 있고요 가격은 수량 대비 싼 것 같아요 바싹 구웠는데도 약간 비리네요,Two
고등어 굽고 있는데 비린내 넘 심해서 레몬즙 뿌려구움 다 구웠는데 어떻게 염분 뺐는지 신기할정도로 아무 맛이 안남 살은 부스러지고 간장 듬뿍 찍어야지 겨우 간이 맞던데 거의 프로용 저염 닭가슴살 먹는 느낌이었음 크기는 딱 인 먹기 좋음 후기 좋아 구매했으나 음 삼삼한게 장점이 될 수 있으나 내 입에는 간이 아예 안된정도라서 질도 그닥 재구매의사,Two
좋아서 믿고 추가로 세봉지나 더 시켯다가 씨알이 너무 작은것이 왓습니다 완전 망햇군요 이것도 복불복 인가요 믿고 뭘 살수가 없게 만드네요 에어플라이기에 구웟더니 쪼그라들어 볼품하나도 없네요 보기좋은 떡이 맛도 좋타는데 쪼그라져 볼품없이 먹을거 없어 보이니 먹기 싫어지는군요 실망입니다,Two
고등어는 씽씽 합니다 포장도 괜찮았고 먹어 봤더니 고등어 간이 제대로 안되었는지 넘 싱겁네요 소금한톨 안쓴 고등어 같아요 저희 아이는 고등어 귀신인데 첨으로 맛이 없다고 젓가락질 한번하고 안했어요 다음에 간 이 제대로 되었음 하네요 그나마 맛있게 드실려면 소금 조금 뿌려서 굽어 드세요 전 재구매는 안할거예요,Two
맛 만족도 생각보다 별로에요,Two
고등어는 원래 기름이 많이나오고 먹었을때 촉촉해야하는데 진짜 첫날바로 먹었지만 고기는퍽퍽하고 구어도 기름이안나옴 진짜 어이가없어서 진짜 왜 이렇게 기름도안나오는 저품질을파세요 진짜 이해가안가네 기름이안나와요 진짜 이 리뷰보시는분들 절대사지마세요 정말로 정말 기름이 없다보니까 고기는퍽퍽하고 정말 최악입니다,Two
맛 만족도 예상보다 맛 없어요,Two
좋아서 믿고 추가로 세봉지나 더 시켯다가 씨알이 너무 작은것이 왓습니다 완전 망햇군요 이것도 복불복 인가요 믿고 뭘 살수가 없게 만드네요 에어플라이기에 구웟더니 쪼그라들어 볼품하나도 없네요 보기좋은 떡이 맛도 좋타는데 쪼그라져 볼품없이 먹을거 없어 보이니 먹기 싫어지는군요 실망입니다,Two
고등어는 씽씽 합니다 포장도 괜찮았고 먹어 봤더니 고등어 간이 제대로 안되었는지 넘 싱겁네요 소금한톨 안쓴 고등어 같아요 저희 아이는 고등어 귀신인데 첨으로 맛이 없다고 젓가락질 한번하고 안했어요 다음에 간 이 제대로 되었음 하네요 그나마 맛있게 드실려면 소금 조금 뿌려서 굽어 드세요 전 재구매는 안할거예요,Two
맛 만족도 생각보다 별로에요,Two
다른냉동고등어많이먹어봤는데 구울때저러니 좀그래여,Two
뭡니까 이게 이제껏 곰곰 고등어 자주 구매했는데 이번건 최악이네요 크기도 크기지만 비리내도 심하고 왜이런거죠,Two
맛 만족도 예상보다 맛 없어요,Two
샀는데 색깔 크기 맛 많이 떨어집니다 그전에 샀던것과 비교해도 신선해 보이지않는게 뚜렷히 차이남,Two
년정도 지속적으로 팩정도씩 구입해서 먹었는데 최근에 점점 고등어가 살이 없다는 세상이 들었는데 점점 더 심하게 삐쩍 말라서 먹을것없는 볼품없는 애들 수가 증가하고 있네요 구입하는데 참고하시기을 바랍니다 지금 당장 저는 재구입 보류중입니다 참고로 맛은 괜찮아요 단지 점점 상태가 좀,Two
다른냉동고등어많이먹어봤는데 구울때저러니 좀그래여,Two
뭡니까 이게 이제껏 곰곰 고등어 자주 구매했는데 이번건 최악이네요 크기도 크기지만 비리내도 심하고 왜이런거죠,Two
요새 곰곰제품 실망스럽네요 곰곰산적도 고등어도 고등어는 맛없을수가없는데 더군다나 예전에 시켜먹은적있어서 오랜만에 다시 시킨건데 에프돌린건데도 기름이 미친듯이 많이나오고 너무 너무 느끼해요 뭘첨가한것도 아닐텐데 이렇게 느끼한 고등어 첨 먹어봅니다 냉동실에 박아두고 손이 가질않아요,Two
가시는 발라내고 먹어야 할 정도로 있고요 전에 고등어밥상 고등어 먹다가 이거 한 번 시켜봤는데 다신 안시킬거같아요 고등어밥상 고등어는 뼈가 정말 잘 발려있고 비린내도 심하지 않음 대신 이 고등어보다는 간이 쎄요 비린내 예민하신 분은 이거 못드실거같아요,Two
