titles,category
년전 노로걸리고 굴은 어지간하면 익혀먹고 무침이나 생으로 먹어도 세척 열심히 해서먹는데요 씻어나왔다그래서 보니까 안심이 안되서 천일염 풀어서 씻는데 시커매서 번을 씻어서 초장에 애사비까지 추가하고 무침으로 먹었는데 밤새 화장실가고 남편은 쉰걸먹어도 멀쩡하고 다 식중독 걸려서 병원갈때도 혼자 멀쩡한 사람인데 나이 에 태어나서 첨으로 음식먹고 탈남 이걸 두봉지나 사서 하나는 냉장고에 아직 들어있는데 두번다시 안먹을려구요 정말 최악임,One
여러분 굴은 익혀서 드시고 저처럼 수돗물에 몇번 더 씻어서 레몬 스리라차 소스 찍어 드시지마세요 굴은 익혀 드세요 먹고 난 후부터 속이 더부룩 하더니 얼굴이 하애지고 배가 딱딱해졌어요 그러더니 메스껍고 배가 불편해지더니 그날 밤부터 새벽까지 구토 오심 복통으로 날밤 샜네요 아침에 내과가서 진료보니 노로바이러스가 의심된다고 요즘 많이 내원한데요 여러번도 조심 또 조심하세요 앞으로 생굴은 봉지생굴로는 먹지 않을려고요,One
정말 너무합니다 봉지 생굴 너무 좋아해서 철만되면 일주일에 두번은 사서 먹는데 그냥도 먹고 김에도 싸먹고 상추에도 쌈먹습니다 거기에 양파도 마늘도 넣고 빼고하며 먹죠 받을때부터 색이 너무 어둡다했는데 씻고 먹었는데 역시 맛도 정말 신선함이 전혀 없네요 솔직히 팔아선 안될것 같은 어두운색에 하 비린내도 너무 심하고 절반 이상을 버렸네요 그나마 첨엔 김에 싸먹었는데 이건 진짜 아니네요 이건 진짜 팔지마세요 정말 너무하시네요,One
어으 저는 왜이렇게 비린지 모르겠네요 정말 맛있게먹었던 연안부두에서 산 굴과 똑같은 방법으로 소금으로 씻고 굴전만들어서 먹었는데 비린내 너무심해요 후추까지 뿌리고 청주까지 넣었는데 게다가 익혀도익혀도 안익은듯한 식감이 정말 이상해요 이제 안살랍니다 이틀뒤 추가 그래도 아내가 했다고 개 먹어준 남편이 밤새 설사로 고생했어요 개먹고 비려서 안먹었던 저는 괜찮았구요,One
플러스에서 사다가 양이 많길래 쿠팡서 샀는데 봉지 열자마자 마트 굴은 짙은 바다 굴향이 오 맛있겠다 이런 냄새인데 쿠팡은 걍 아무향도 없고 소금물에 진짜 번넘게 씻음 계속 불순물이랑 검은색 물이나옴 걍 마트꺼 살껄 넘 많이 씻기도했고 굴 자체가 사실 굴 특유의 향도 없어서 비린내 말고 싱싱한 굴향 굴미역국 해도 맛이가 읍다 굴전은 그나마 먹을만 했지 부침가루랑 계란 덕분에,One
맛 만족도 예상보다 맛 없어요,One
처음시켰을때는 싱싱하고 담백하게 잘 먹었습니다 이번이 세번째 구매인데 살짝 빛깔이 처음의 것과는 다른듯 싶긴했지만 생으로 먹어도 된다는말에 몇개만 먹고 나머진 떡국으로 끓였습니다 근데 탈이나서 정말 엄청 고생했습니다 그후로 굴상품 처다도 안봅니다 상품평 귀찮아 안쓰려다 혹시 다른분께 참고가 되지안을까 싶어 올려봅니다 굴은 꼭 눈으로 보고 사거나 꼭 끓여먹는걸로,One
굴이 흐물거리고 탱탱한 굴이 한개도 없어요 보랏빛굴도 있고 테두리는 고동색을 띠고 신선도가 많이 떨어져요 굴국 끓였는데 웬만하면 굴 넣어서 맛없지 않은데 여기 굴 끓였더니 물겅 텁텁한게 비위 상해서 못 먹겠어요 굴은 오프라인에서 직저포고 구입해야겠어요 쿠팡에서 번정도 생굴 구입했는데 딱 번만 그나마 괜찮은 굴 받아서 먹었네요,One
와이프 생굴보쌈해먹고 몇시간있다 장염기있어사 구토와설사 와서병원응급실갔습니다 급성장염 죽다살아났습니다 날거는 담생에먹는걸로 노로바이러스기가있다하여 집에 살 살딸둘이있어서 와이프 강제 처가집에보냈습니다 성인들은 전염돼도 설사하고끝나지만 아이들은 노로바이러스 감염돼면 심하다고합니다,One
덕분에 딸이랑 둘이 응급실가서 링거맞고 주사맞고 왔습니다 목요일 오전에 주문하고 오후에 도착해서 딸이랑 둘이 소금물에 씻어서 먹었습니다 딸은 뒷날부터 구토 설사 저는그 뒷날부터 구토 설사 출근을했기때문에 참다참다 조퇴하고 응급실갔습니다 싱싱하다는 문구는빼주세요 소비자보호원에 접수할겁니다,One
제 리뷰 이력보면 아시겟지만 이런 싫은 소리 처음올려보네요 첫구매했을때 로켓배송이 일 뒤에 왔는데 설마 했더니 요리를 햇더니 비린내가 나 다버렸구요 이번에 구매한건 요리후 먹었더니 씁쓸한 맛이 났어요 저는 종일 화장실갔고 집사람은 지금도 배알이 중입니다 욕나오는데 어차피 저같은 피해자 또 나올테니 말께요,One
안싱싱해요 국 끓여 먹는 용도인 것 같아요 제가 잘 못 산 것 같아요 작년에 이집에서 몇번 시켰었고 잘먹었던 기억에 시켰는데 다신 안시킬 것 같아요 생굴로 먹으려고 레몬즙 뿌려서 한 개 먹다가 뱉었습니다 레몬즙 안 뿌렸으면 국이라도 먹는건데 다 버렸네요,One
와 이제 하다하다 대놓고 딴상품 끼워넣기로 후려쳐요 아니 댁들 눈엔 이게 동일품목으로 보이냐고요 너무 어이가 없네 이 정도면 실수도 기만도 아니라 그냥 사기죠 사기 진짜 지금까지 쿠팡서 다방면으로 우롱당한 거 전수해 고소라도 하고싶네,One
균검사하시고 판매하세요 어른 면설사했어요 굴이크지도 않고 이틀동안 엄청아팠습니다 생각 잘하시고 구매하세요,One
이웃이 주문한거보고 싱싱해보이길래 주문했는데 꼼꼼한 포장에 빠른 배송은 너무 좋았지만 제품은 한마디로 꽝 굴안에 물도 너무 탁하고 씻어도 씻어도 뿌옇다 굴도 칼난도질한것 같이 지저분하고 찌꺼기같이 자잘한것도 많고 눈으로봐서도 전혀 싱싱한감이 없었다 먹었을때도 허물한 느낌,One
굴담긴상태에서도 뿌연 물 뜯어서보니 알이 터진게 많고 굴이 하얗지않고 누렇고 생거로는 절대 먹음안되겠다싶어서 굴국을 끓여먹었는데 질겨요 싼가격도 아닌데 저번엔 마트에서 세일해서 샀는데도 굴이 싱싱하고 굴국끓였는데 질기지도 않고 아이도 잘먹었는데,One
새벽배송 오자마자 냉장보관하다가 그날 당일에 먹었는데 깠을때 비린내가 막 나진 않았는데 세번세척 하고 먹었거든요 근데 흐물흐물하고 채받친거에 채 자국 다 나고 안탱탱하고 색깔도 거의 노랗고 울렁거려서 토하고 계속 설사하고 그랬네요 아쉬워요 저번엔 신선하고 맛있었는데요,One
첫번째 구매때 신선도나 크기가 괜찮아서 마트보다 배로 비싼 가격에도 재구매 했는데 완전 실망이네요 크기도 잘고 찌꺼기를 보내건지 지저분에 양도 조금이라 이 가격에 샀다는것이 후회되네요 식탁에 둘러앉은 식구들모두같은 반응이라 구매한 저로서는 무안하기까지 했습니다,One
댓글알바쩌네 말투가 다똑같음 님들 걍 마트에서 사서드세요 홈플러스 생굴 천원짜리 진짜 알이 손바닥만함 여기껀 알이 커봐야 새끼손가락 나머진 새끼손가락에서 한마디 잘라낸거만함 걍 동네마트파는거 사이즈 신선도 맛 완전 걍 동네마트수준 근데 가격은 이게 배비쌈,One
최악이에요 불순물 엄청많고 식감도 않좋고 평가보고 샀는데 완전 속았네요 교환신청했는데 더한걸 보냈네요 환불해주셍요 설사 쭉쭉 합니다 첨부사진 오자마자 찍은거구요 원래 동영상인데 어떻게올리는건지,One
굴은 너무 맛있게 먹었었는데 하루 뒤에 자꾸 구토 증상이랑 설사 증상이랑 아파서 병원 가니까 원장님이 굴 먹은적 있냐고 노로바이러스 검출 됐다고하네요 이런거 검수 안하고 보내시는 건지 두명이나 노로바이러스 걸려서 아직도 고생 중이네요,One
맛 만족도 예상보다 맛 없어요,One
어제 아침에 받아서 점심에 굴전해먹고 오늘까지 복통과 설사로 고생했어요 이렇게 팔지 마세요 코로나로 병원도 못 가는데 밤늦게 약국서 약먹고 조금 낫네요 너무 해요,One
겨울철되면 굴 자주 사서 먹는편이라 평상시처럼 소금물에 세척하고 깨끗한물에 여러번 씻어서 먹었는데 제가 구입한것만 이상한건지 너 무 비려서 몇개 먹고 다 버렸어요 상품평 좋아서 샀는데 정말 실망이네요,One
굴밥하고 좀 덜어낸 생굴 여섯알 먹고 밤새 전쟁 치뤘네요 노로바이러슨가요 저녁먹고 비밀의 숲 몰아보기하는데 아주 제대로 급박감 실감나게 느끼며 봤습니다 삼십분마다 드라마 주인공들이 저 급한 상황에 설 하면 어떨까 하하하 앗,One
죽겠어요 속 미슥거리고 토하고 설사하고 난리도 아니에요 익혀먹을걸 하 평 좋아서 혹시나해서 두개나 샀는데 하나 먹고 이지경이에요 받자마자 굴김치해서 먹었는데 하나는 버려야겠어요,One
단점 싱싱하지않아요 굴비린내가 심함 물이맑지않고 탁해요 신선도안좋음 국으로 끓여도 상한냄새가남 탱글거리지않아 식감별로임 장점 급할때 배송빠름 양이많음,One
생굴먹고 다음날 개고생했습니다 장염걸렸어요 세척할때도 보니 굴이 싱싱하지않았어요 그래서 몇개살짝 집어먹었는데 금방 탈이났네요,One
세척하고 먹자마자 너무 심하게 비려서 혹시나 하고 세척을 더했는데도 좀 많이 비리네요 제가 구매한것만 문제일수도 있겠지만 평보고 구매했는데 실망이네요,One
죽겠어요 속 미슥거리고 토하고 설사하고 난리도 아니에요 익혀먹을걸 하 평 좋아서 혹시나해서 두개나 샀는데 하나 먹고 이지경이에요 받자마자 굴김치해서 먹었는데 하나는 버려야겠어요,One
단점 싱싱하지않아요 굴비린내가 심함 물이맑지않고 탁해요 신선도안좋음 국으로 끓여도 상한냄새가남 탱글거리지않아 식감별로임 장점 급할때 배송빠름 양이많음,One
생굴먹고 다음날 개고생했습니다 장염걸렸어요 세척할때도 보니 굴이 싱싱하지않았어요 그래서 몇개살짝 집어먹었는데 금방 탈이났네요,One
세척하고 먹자마자 너무 심하게 비려서 혹시나 하고 세척을 더했는데도 좀 많이 비리네요 제가 구매한것만 문제일수도 있겠지만 평보고 구매했는데 실망이네요,One
맛 만족도 예상보다 맛 없어요,One
세척이 잘 안된건지 굴 껍데기가 나왔어요 씹다가 나와서 다칠뻔 했고 한번 그런게 아니고 껍데기 각각 나왔어요 조심히 먹어야 할듯요,One
생으로 드신 분 좀 있으신것같아서 괜찮겠지 하고 분의 은 생으로먹고 나머지는 매생이굴국해먹었는데 바로 토사곽란왔어요 씨알은 굵고 좋으나 생으론 드시지마세요,One
주말에 먹고 새벽부터 설사에 구토증상 있습니다 회사와서 화장실만 계속 왔다갔다하고 죽을거같아요 굴 양식 청결하게 잘 하고있는거 맞나요,One
굴은 반드시 익혀먹읍시다 포장된 굴은 절대 생으로 먹지마세요 이번에 몸으로 배웠습니다 둘이 먹었는데 둘다 죽을뻔 했네요,One
아침에 받자마자 바로살짝세척해서 미역국을 끓였는데 그냥 딱 육수용굴이네요 생걸로먹었음 배아펐을듯하고 국으로 끓인국은 꿈꿈한맛이나고 짜증나네요,One
맛 만족도 예상보다 맛 없어요,One
벌레같아 보이는게 두마리 잇엇이고 저게 벌레가 맞는진모르겟지만 저게 들어있는 굴을 먹고싶은생각이없어졋네요 다 버렸어요,One
맛 만족도 괜찮아요,One
점심때 먹고는 몇시간뒤부터 토할거처럼 속이 울렁거리더니 계속 배아파서 화장실 가는중이네요 제가 받은건 신선한 굴이 아니였나봐요 탈이난거 보니,One
이거먹고 노로바이러스걸렸어요 세번이나 세척해서 먹었는데 굴먹은 가족만 다 구토에 설사합니다 생으로는 먹지마세요,One
짜리 주문했는데 이 왔네요 귀찮아서 교환 안 하고 그냥 먹을게요 대신 별 한개 빵,One
전에는 너무 크고 싱싱한 굴이었는데 이번 굴은 살이 흐물흐물하고 살짝 냄새도 나고 떡국에 넣어 먹다가 그냥 버렸어요 속상하네요,One
이번 겨울 쿠팡에서 먹은 생굴중 가장 시원찮음 상할까 말까한 삭은 냄새 살며시 올라오고 다행히 다 익혀먹는 지라 배탈은 없었지만 재일 나뻤어요,One
딸그락 소리가 나길래 굴껍질인줄 알았는데 이런게 들어 있었습니다 이 굴 먹어도 되는건가요,One
김장김치에 싸먹은 명 모두 구토와 설사를 하네요 위생적으로 생산된것인지 의심이갑니다,One
받았을때 이미 상태가 그리 신선하지는 않아서 생으로는 못먹고 국으로 끓여먹고 나머지는 당일 소진이 어려워 버렸어요,One
맛 만족도 괜찮아요,One
맛있게 먹고 하루종일 화장실행 쌍욕 나오네요 생굴 걍 패스합니다 무서워서 못 시켜먹겠습니다,One
굴이 너무커서 느끼해서 도저히 먹기가 힘드네요 한알크기가 몽키바나나 정도에요,One
싱싱함 예상보다 안 싱싱해요,One
맛 만족도 예상보다 맛 없어요,One
굴에 털이 박혀 있어서 더러워서 제거 하느라 사진 못 찍었어요 삶아서 쓸려고 했는데 머리에서 계속 생각나서 못 먹었어요,One
굴이 너무 안 싱싱해요 굴상태가 상하기 직전인거 같은데요 이런걸 프레시라고 판매하다니 어이없네요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 괜찮아요,One
맛 만족도 괜찮아요,One
상품이 날짜 지낝걸 보내주셨어요 이거 먹으란 소리인가요 가져가세요,One
작년엔 날것으로 먹어도 괜찮았는데 올해는 화장실가느라 죽겠네요 너무 아파요 외출하니 너무 힘들었어요 하,One
싱싱함 예상보다 안 싱싱해요,One
이런걸 팔다니 정말 얼마나 오래된건지 몰라도 좀 양심좀 갖고 팔도록합시다,One
설사릴레이 경험 하고픈 분들에게 추천드립니다 속 안좋아서 힘들었네요,One
맛 만족도 예상보다 맛 없어요,One
설사릴레이 경험 하고픈 분들에게 추천드립니다 속 안좋아서 힘들었네요,One
맛 만족도 예상보다 맛 없어요,One
가격 너무 쌩뚱맞다 근처마트에서 파는 가격보고 느낌,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
익혀드시는거 추천드립니다 토하고 물똥싸고 열나고 죽는줄알았아요,One
이런 굴을 좋아하는 소비자도 있나 굴이 터무니없이 커서 맛이 없어요,One
맛 만족도 예상보다 맛 없어요,One
미나리넣고 국끓였는데 맛이 상한것같은 맛이 납니다,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
싱싱함 예상보다 안 싱싱해요,One
흐물탱 가열조리용은 절대 생식하시면 안된대여 왜안되는지는 유투 에만 쳐봐도 나와요,One
올해 첫 생굴인데 남편은 설 했네요 저는 부글거라다 끝나고,One
굴이 싱싱하지 않고 조금 짜요 다시 구매 의사 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
부유물 심하고 대부분 터지고 싱싱햔 굴 향이 전혀 없음,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
싱싱하지 않고 굴이 흐리멍텅,One
맛 만족도 맛있어요,One
맛 만족도 괜찮아요,One
맛 만족도 생각보다 별로에요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 맛있어요,One
맛 만족도 괜찮아요,One
맛 만족도 생각보다 별로에요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 괜찮아요,One
맛 만족도 괜찮아요,One
걍 먹는데 뭐 대책좀 세워주세요,One
맛 만족도 예상보다 맛 없어요,One
싱싱함 예상보다 안 싱싱해요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 생각보다 별로에요,One
냄새나서 버립니다,One
상한거 아닌가하는생각이들정도,One
싱싱함 예상보다 안 싱싱해요,One
냄새가 남,One
맛 만족도 괜찮아요,One
맛 만족도 예상보다 맛있어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
불순물도 많고 껍데기도 더러 나오고 별로예요,One
싱싱함 생각보다 덜 싱싱해요,One
설사하고난리남,One
맛 만족도 예상보다 맛 없어요,One
싱싱함 예상보다 안 싱싱해요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
싱싱함 예상보다 안 싱싱해요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
우웩,One
너무 비려서 먹다 버렸네요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 생각보다 별로에요,One
맛 만족도 괜찮아요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛있어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
쓴맛이 너무 강합니다 두 세점 먹고 버림,One
맛 만족도 맛있어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
냄새나요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 예상보다 맛 없어요,One
맛 만족도 맛있어요,One
맛 만족도 예상보다 맛 없어요,One
아들은 지금 병원에 가서 링걸 맞고 있어요 열까지도 동반한 설사 및 복통으로 이런 것을 판매하면 어떻게 합니까요 함께 먹은 사람 명중 명만 반응 없어요,One
한사람당 병원비 만원씩나옴 인증원하면 해드릴께요,One
굴판매업자분 굴은 신선도가 생명아닌가요 일날 만든제품을 유통기한이 일 오늘까지인걸 보내주면 어떻게 합니까 일반마트를가도 이렇게 마지막날 제품을 세일을 해서 팔거나 못팔면 폐기를 합니다 굴을 한두번 사본것도 아니고 상태가 바람이 어느정도 빠져있고 굴도 축 늘어져있고 짜증나게 한두푼도 아니고 천원을 넘게 주고 샀는데 이런걸 어떻게 먹으라고 보냅니까 먹는걸로 장난합니까 진짜 어이가 없네요 온라인으로 이런 생물을 사면 안되겠네요,One
장말 화납니다 생굴은 맛이 있었으나 동으로 보내야 할것으로 동으로 택배기사님께서 보아주셨습니다 그래서 남의 집안에서 새벽부터 있다가 딸이 직접 찾아가서 가지고 왔습니다 더욱다나 지금이 겨울이어서 다행이지 여름같은 날에 이런 일이 일어났음 어땠을까 하니 화가 정말 나네요,One
아들은 지금 병원에 가서 링걸 맞고 있어요 열까지도 동반한 설사 및 복통으로 이런 것을 판매하면 어떻게 합니까요 함께 먹은 사람 명중 명만 반응 없어요,One
한사람당 병원비 만원씩나옴 인증원하면 해드릴께요,One
굴판매업자분 굴은 신선도가 생명아닌가요 일날 만든제품을 유통기한이 일 오늘까지인걸 보내주면 어떻게 합니까 일반마트를가도 이렇게 마지막날 제품을 세일을 해서 팔거나 못팔면 폐기를 합니다 굴을 한두번 사본것도 아니고 상태가 바람이 어느정도 빠져있고 굴도 축 늘어져있고 짜증나게 한두푼도 아니고 천원을 넘게 주고 샀는데 이런걸 어떻게 먹으라고 보냅니까 먹는걸로 장난합니까 진짜 어이가 없네요 온라인으로 이런 생물을 사면 안되겠네요,One
장말 화납니다 생굴은 맛이 있었으나 동으로 보내야 할것으로 동으로 택배기사님께서 보아주셨습니다 그래서 남의 집안에서 새벽부터 있다가 딸이 직접 찾아가서 가지고 왔습니다 더욱다나 지금이 겨울이어서 다행이지 여름같은 날에 이런 일이 일어났음 어땠을까 하니 화가 정말 나네요,One
생굴 먹고 급성 장염으로 고열에 오한으로 죽을 뻔 했네요 혹시나 해서 네 점만 먹고 나머지는 굴국으로 끓여 먹었는데도 장염이 걸렸으니 문제가 있는거 아닌가요 며칠전에 강릉에서 먹었던 신선한 생굴 생각나서 주문했는데 정말 실망입니다 이틀밤 고열에 오한 설사 구토로 개고생하고 오늘 병원 가서 수액도 맞고 이게 뭡니까 음식으로 장난치지 맙시다 어디서 보상받아야 합니까 이 생굴 주문하시는 분들 꼭 리뷰 보시고 피해 없으시길 바랍니다,One
물은 뿌옇고 굴은 흐느적 거리고 게다가 봉지 입구는 진흙인지 뭔지 잔뜩 묻어서 왔더라구요 그냥 눈으로 딱 봐도 하나도 안싱싱해 보여서 화가 나네요 반품 환불도 안되는지라 먹어야할지 버려야 할지 고민 무슨 생각으로 이런 상품을 보낸건지 이해가 안될뿐입니다,One
냉동으로 와서 의아해 하면서 개봉하여 찬물에 해동후 소금 한스푼 넣고 분 담갔다가 살살 헹궈내고 세번 더 살살 헹구는데 굴이 탱글하지않고 흐물거렸어요 생으로 먹으려고 구입한거라서 일단 한개 먹어봤는데 신선한 향이 나질않고 비릿하고 흐물거려서 생으로는 못먹겠어서 물기빼서 냉동실에 넣어놨어요 신선한걸로 보내주셔야지 이게 뭔가요 대 실망입니다,One
맛 만족도 예상보다 맛 없어요,One
왠지찝찝하다안그런데괜히트집잡는것같아상품평잘안쓴데 정말짜증나서글을올린다포장할때보면모르나다른것도아니고굴같은것은색깔자체가변색이됐는데구지보내주는이유는무엇이까 생각해보고 먹게돼면먹으라고하는것인가 좀더신경써주었으면한다,One
