titles,category
구매계기 아이먹이려고 냉동실에 항상 손질생선을 구비해둬요 장점 신선해요 때깔좋고 비린맛 안나고 기름 좔좔 촉촉해요 올리브오일 뿌려 에어프라이기에 돌렸더니 껍질도 바삭하고 맛있었어요 단점 냉장에 해동했는데 물이 많이 나왔어요 물먹여 그람수 늘린 느낌을 안받을 수 없을만큼 살이 으스러진달까요 만지니 물러져버리길래 고민하다 구웠는데 맛은 괜찮더라구요 재구매의사 물기많은 상태로 냉동되어 해동하니 물기가 많이 나오고 살이 뭉들어져 버려요 다른 냉동 고등어 보다도 더 잘 뭉개져요 생선 자체는 맛있는거 같은데 이점이 아쉽네요,Three
총 번 구입했었어요 번은 제가먹고 번은 선물용 지난번에 계속 맛있게 먹었는데 이번엔 넘 짜네요 왤케 짜죠 크기도 제각각이군요 어떤건 제 손바닥 보다 작고 작은건 소금을 덜 쳐야하는데 큰거나 작은거나 똑같은 양의 소금을 쳤나봐요 처음 시켜먹은거면 원래 이 제품은 이렇구나 하겠는데 맛있게 먹다가 이번꺼는 넘짜서 애들 먹이기가 좀 그렇네요 물에 담궈놨다가 짠맛 빼고 구워야할 듯 합니다,Three
맛 만족도 예상보다 맛 없어요,Three
월달에 주문해서먹어봤는데 비리지않고 맛있어서 재주문했는데 이번에온게 왜이렇게작은지 저번달에받았던거랑 비교해봤는데 반토막차이나요 아직 먹어보지않아서 맛은잘모르겠는데 고등어가너무작아서 추가후기 오늘구워먹어봤는데 맛있어요,Three
큰 봉투안에 반쪽씩 개별 포장되어 있어요 크기는 노르웨이 고등어라 크긴 커요 가시도 잘 발려요 근데 맛이 좀 제 입맛엔 안맞아요 약간 비리달까 다음에 조리할 때는 간을 더 해서 조리해보려합니다 그 후에 먹어보고 리뷰 수정해야겠어요,Three
추위에 기름기 흐르는 고등어구이가 먹고싶어서 우선 작은양으로 첫주문 해봤어요 드라이아이스 개 녹지않고 잘 배송되었구요 손질고등어 팩이 들어있네요 흐르는 찬물에 해동시켜서 에어프라이 돌려봤는데 고등어 순살 약간 촉촉 가시는 거의 없고 비린내 약간 염도는 싱거운거 좋아하니 쏘쏘 외국산 고등어 잘 씻어 소금간 골고루 잘 베이게 해서 압축팩 포장한 간편하게 꺼내 간단하게 조리할수 있는 쫄깃한 생선정도네요 가격대비 크기나 맛이나 신선도나 비린내 등은 별로 세척상태 가시제거 포장상태 등은 괜춘 재구매는 안하는걸로,Three
단백질 섭취용으로 샀어요 리뷰 읽고 산건데 기존 리뷰들 전부 좀 지나친 경향이 큽니다 무슨 단점이 하나 있는데 그걸 고객이 이리저리 하면 문제가 안된다 하면서 단점을 없는걸로 치부해버리거나 호들갑떨면서 칭찬으로 묻으려하고 단점에 너그러우면서 너무 편향적입니다 쿠팡체험단으로 무료로 받은거면 편파에 대해 이해를 하겠는데 체험단 안내문구 없는걸로 봐서는 무료로 제공받은것도 아닌거같아서 리뷰상태가 잘 이해가 안가네요 제품과 리뷰가 상이합니다 진심으로 판매자에게도 구매자에게도 도움이 안될듯 받아서 사실과 다르거나 아니면 배신감에 욕만 더쳐먹지 제가 먹어본 냉동고등어들과 비교해서 랭킹이 낮아 많이 노출은 안되겠지만 음식 남기면 골치아픈 인 가정분들 아이와 가족 위해 식탁 꾸리는 주부분들을 위하여 객관적으로 정보전달 해드릴게요 객관적으로 일단 비린내를 상중하로 나눠보면 상급입니다 냉동고등어중에 이정도 비림은 처음이에요 마치 코 안쪽 깊은곳에 비린내가 자욱하게 깔린것같은 여운까지 줄 정도입니다 맡은 냄새의 자극이 오래가요 수산시장 등에서 공기중에 좀 긴 시간 노출된 수준으로 많이 비립니다 처음에 냉장해동 하고 비닐 깠을때 냄새에 정말 깜짝 놀랐네요 죽고 시간이 오래지나서 가 많이 발생했다는거죠 판매 설명에는 급속냉동 했다는데 이정도 비림이면 죽고나서 상온에 노출됬다는겁니다 다른 리뷰도 비린것에 대해 언급은 하는데 단점 치부보단 편들어주고 요리과정을 잘 거치면 안나게 할 수 있다 이렇게 말하는데 애초에 안나게 가져다주는게 맞는겁니다 말하자면 까놓고 이야기해서 좋은 유통이 아니었다는건데 이건 문제가 되는부분이고 큰 단점이죠 이런부분은 빨고 감추고 덮을게 아니라 고쳐야지 손질시에는 분명 무균시설에서 온도 일정하게 유지하고 했을꺼고 비늘막도 다 벗겼을껀데 냉동고등어에서 이런 비린내가 난다 몇가지 유추를 해 볼 수 있는데 급속냉동 전에 상온노출 해동 후 재냉동 번 같은 경우는 팩 안쪽에 생선에서 나온 물이 차오르며 시간이 지날수록 갈색으로 변색되는 특징을 보이니 이건 패스 급속냉동 전 상온노출 이게 유력해 보입니다 그리고 손질을 했다고 하나 가시가 많습니다 하나하나 입에서 고르고 살펴보면 넘기지 못하는 부산물이 산더미네요 그리고 궁금한게 제조사가 나뉘어 있던데 양 측 제조사의 근로자 숙련도나 처리 과정에 따라서 제품 상태와 고객만족도가 상이할 수 있는데 제조사별로 고객에게 선택권도 주고 나눠놓는게 좋지 않을가 싶네요 저는 이 제품이 그렇게 긍정적이게 보이지는 않습니다 이건 그냥 딱 별 세개짜리라고 봅니다 최종 판단은 구매자가,Three
맛 만족도 괜찮아요,Three
간고등어에서 아주 짠 국물용 쩐내나는 마른멸치맛이 나면 난되는거잖아요 해동하면서 바로 느껴지더라구요 가끔 그런거겠지 하면서 계속 사먹었는데 이제 더는 신뢰못하는 곰곰 노르웨이 간고등어는 제가 다시 사먹는일은 없습니다 많이팔지마세요 엄마들 사이에서 곰곰제품은 다 안좋다는 썰 돌아요,Three
해동해서 오일바르고 종이호일에 청주 식초발라 구웠어요 키로에 맞추다보니 생선이 봉지라 작았어요 가시가 다 발라져있어서 해동하니 살이 흩어지네요 비린내는 봉지에서 좀 나더니 생선에서는 안나더군요 살이 퍽퍽하게 타는 듯해서 결국 기름을 더 두르고 구웠어요 구워진 생선은 담백하다 못해 퍽퍽해요 고등어는 좀 기름진 생선아닌가요 한 끼 구워서 먹을만은 해요 짜지않아요 전 간장두고 먹었어요,Three
매번 재구매 합니다 노릇노릇하게 구워먹기 좋습니다 간 이 짜지않게 되어있어서 먹기 좋습니다 고등어 크기는 크지않 고 보통 상태는 냉동이라도 양호합니다,Three
고등어는 생물로 사면 냄새도 그렇고 줄줄 흐르는 물도 그렇고 여간 불편한게 아니더라구요 맛은 있지만 그걸 감수하고 사먹기에는 부지런하지 못해서 손질 고등어를 사 먹고 있습니다 이 제품은 가시가 좀 많이 있는 편이고 기름기가 별로없어서 담백해요 누군가는 장점으로 볼 수도 있지만 저는 기름기 낭낭하고 고소한 맛을 상상하고 먹어서 조금 퍽퍽했어요 보통 생선중에 기름기가 적은 생선은 기름을 두르고 굽기도 하지만 고등어를 기름기가 많은 생선이라 기름을 두르지않는 편인데 얘는 둘러줘도 좋을것같아요 결론적으로 저는 재구매 의향이없습니다 가시제거된 더 기름기 낭낭한 제품도 있어서 갈아타려구요 담백함이 그리워지면 다시 한번 찾아와야겠습니당,Three
맛 만족도 예상보다 맛 없어요,Three
일주일에 꼭 한번은 고등어 먹는데 국산은 퍼벅해서 여기시켯더니 너무 비리네요 포장 뜯자마자 노란색이 테두리 뛰던데 왜그런지,Three
저번에 잘먹어서 재구매했는데 다른분 리뷰처럼 색도 노랗게 변색되고 안에 얼음이많네요 지난번엔 전혀이렇지않았는데,Three
맛 만족도 보통이에요,Three
지난번에 맛은 괜찮았어서 믿고 시켰는데 이건 너무 한거 아닌가 싶네요 진공포장안에 고추가루라니요 한두개도 아니고 너무 해요 잘 씻어서 먹기는 하겠지만 찜찜하네요,Three
반쪽씩 개별포장이라서 좋음 지퍼팩으로 되어있어서 옮기지않고 그대로 보관가능 비린내는 좀나네요 하나꺼내서 냉장실에서 해동중 저녁에먹어보고 후기추가할께요,Three
맛 만족도 괜찮아요,Three
간편하긴해요 반마라씩 진공포장해서 냉동보관이라 조리전 꺼내 해동없이 바로 조리하면되니 간편합니다 커다란 가시는 제거된 상태나 가시가 전혀없진않아요 어린아이 주실땐 주의하셔야해요 노르웨이산인데 사이즈가 정도 되요 전에 시켜먹던것보다 살집은 없어요 구워놓으면 촉촉함없이 건조해 먹음직하지않아요 간도 약하고 내장이 완전 깨끗이 제거되지않아그런가 비리고 첨 시킨게 아닌데 왜 이리 맛이 없는지모르겠네요 지금껏 맛있게 먹던건데 다먹음 다른거 사보려구요,Three
아기반찬 고민하다가 간만에 시켰습니다 생물이 제일 맛있지만 가격과 보관문제로 고민하다가 시켰는데 왜 고민했나 싶을정도로 맛있고 촉촉하고 기름져서 아이가 너무 잘 먹드라구요 다 먹어서 재주문 했는데 냉동실에 보관하려고 겉봉투 뜯었는데 한눈에 보기에도 좀 달라보였어요 전에것은 하얗고 조금 넙적하다고 해야하나 이번것은 살도 좀 붉고 길쭉한 비주얼이라 어 뭔가 이상했지만 일단 킵 평소와같이 에어후라이에 구웠는데 어 퍽퍽합니다 타임을 잘못했나 하며 그냥 지나갔고 며칠 후 다시 후라이팬에 구워봤어요 전에것은 기름을 두르지 않아도 기름이 나왔는데 기름이 안나와요 이래저래 구워봐도 퍽퍽하고 살이 적어요 아이도 잘 안 먹어요 맛이 없대요 생각해보니 예전에도 이런 패턴이었던거 같아요 맛있어서 또 시켰는데 맛이 달라서 겨우겨우 오랫동안 보관하며 해치웠던거 같아요 잊어버리고 또 시킨거에요 리뷰 잘 안쓰는데 복불복인가요,Three
크기도 맛도 보통이구 제 입맛엔 약간 짜네요 예전에 어디서 구매한지 아무리 찿아도 기록이 없어 그냥 곰곰 상품이 좋아 믿고 주문했더니 이번은 좀 실망이네요 예전 고등어가 너무 맛있어 비교되어서인지 그냥 그렇네요,Three
예전에 먹었던 노르웨이 고등어와는 맛 차이가 확연히 났다 이전에 먹었던 다른 제품쪽이 더 기름지고 맛있었다 곰곰 노르웨이는 딱 그냥 국산 고등어 맛이 나서 기름지다는 맛이 별로 없었다 지져 먹어보니 국물맛의 클라스가 컸다 그러나 맛은 개인의 취향이니 결점이라 부르기 어렵겠지 내가 이 고등어를 별로라고 하는 이유는 잔 가시가 많다는 거다 이전에 먹었던 노르웨이 고등어는 잔가시가 많지 않았으면 있어도 가볍게 제거할 수 있었다 하지만 얘는 그렇지 않았다 잔가시가 스탑럴커처럼 숨어 있다 뼈를 제거했다고 하여 무심코 먹었다간 다른 부분에서 가시에 찔릴 수 있으니 주의하도록 싼 맛에 그럭저럭 적당한 국산 고등어 맛을 즐기고 싶다면 사도 되고 난 진짜 노르웨이의 청정바다 기름진 고등어 맛을 느끼고 싶은 사람은 절대로 사지 마라,Three
맛 만족도 보통이에요,Three
고등어를 엄청 좋아하는데 사실 집에서 생선 굽기는 정말 힘듭니다 음식물도 처리하기 힘들고 하지만 너무 생선이 먹고싶어서 평좋은 곰곰껄 사봤습니다 곰곰거는 가격고 괜찮고 품질이 항상 평타는 되기때문에 자주 사는거 같아요 근데 사실 조금 실망했습니다 물론 살아있는 고등어 시장에서 사다가 방금 구워먹는맛 바라면 날강도죠 비린내가 나지만 고등어는 원래 비린내가 많은 생선이라 이정도면 괜찮다고 생각합니다 근데 제가 생선에서 제일 스트레스받는 가시가 중간 가시만 발라져서 고등어살이라기엔 그냥 고등어 반쪽 아닐까요 왼쪽 긁어내도 고등어 살코기 가운데에 가시가 또 있어서 먹기 힘들었습니다 맛은 역시 쏘쏘 그정도 근데 원래 생선에 가시있는게 뭐 어쩌겠어요 하지만 생선 먹고싶다면 그냥 구운생선 배달하던가 귀찮아도 발품팔아서 시장가는게 더 낫겠어요,Three
맛 만족도 괜찮아요,Three
아이가 고등어구이 좋아해서 자주 주문해요 이 브랜드도 종종 먹었는데 이번에 특히 사이즈가 너무 작아서 열어보고 놀랐어요 손바닥보다 작은사이즈라 개는 구워야 세가족이 한끼 먹게될정도요 포장 잘되어있고 포도씨유에 잘 구우니 맛은 있는데 사이즈가 작으니 살도 적고 바르기도 힘들어서 갈아타야겠어요,Three
요즘 집에서 고등어구이 부담스럽잖아요 근데 또 먹고는 싶고 그래서 간편식으로 구매했습니다 오랫만에 아이와 맛있는 고등어구이를 먹을수 있었습니다 그런데 생선가시가 다 제거가 안되어있어 조심조심 발라가며 먹었습니다 가시가 다 제거가 되었다면 훨씬 편하게 맛있게 먹을수있을꺼 같습니다,Three
예전에 곰곰꺼 순살 맛있게 먹었어서 재구매 한건데 이번꺼는 배 부위에 노란색도 있고 그냥 그랬어요,Three
맛 만족도 보통이에요,Three
피린냄세가 너무많이나는데 상한것이아닌가싶을정도네요 어떻게먹어야할까요,Three
친정엄마께 맛 괞찬다고 보내드렸는데 부모님 입맛에는 좀 별로라고 하시네요 여름이라 아무래도 비린내가 좀 많이 나는듯 합니다,Three
맛 만족도 보통이에요,Three
맛 만족도 보통이에요,Three
다른제품보다 좀 저렴해 보여서 구입했는데 전 별로네요 일단 사이즈 넘작은 애들 수루룩 담겨있어서 세는것도 귀찮아요 열댓개 넘게 들어있는듯 쪽 구워 봤더니 작고 얇아 더 작아지네요 겉바속촉을 기대했는데 속이 별로없으니 잘 못 구우면 걍 마를것 같아요 맛도 예전에 샀던 제품에 비해 떨어져요 비린내 내장맛 나서 예민한 우리 아들 안 먹습니다 시댁가면 생선 잔뜩 사오는데 요즘 움직이질 못하니 이것저것 도전해보는 중인데 전 재구매는 안 할 듯요 잘 드시고 입맛 예민하지 않고 혼자 드실 분은 하나씩 꺼내 드시는거 편할 수도있겠다는 생각이지만 우리집 스타일이랑은 안맞아요 다음 팩은 맛이 괜찮기를,Three
주문해서 잘먹었기에 재주문했는데 이번은 품질이 떨어지네요 개별포장 하나씩 구워먹는 장점도 있는건데 쪽씩 붙어서 한팩에 얼어있는게 개나 되요 쪽씩 봉 쪽씩 봉,Three
예전에 주문했을땐 생선 사이즈가 컸어요 근데 왤케 사이즈가 미니가 된거죠 물론 생물이라 매번 사이즈가 동일하지 않겠죠 제가 받은 생선들은 길이 센치 폭은 센치 아 실망,Three
코스 에서 사먹었던 고등어가 너무 맛있어서 쿠팡검색했더니 가격이 두배라 대체 고등어로 검색해서 이 곰곰 고등어를 주문하게 되었습니다 당연히 주문전엔 후기를보고 주문하거든요 괜찮은 후기라 주문했고 직접 먹어봤는데요 코스 고등어가 기름기 많고 고소하고 그맛을 못잊어서 그런지 이건 살짝 고등어 비린 맛도나고 기름기도 덜하고 살이 건조한편이에요 아이들은 그 전꺼랑 별차이 없다고 괜찮다고해요 전 살짝 기대에는 못미쳤어요 두번째 먹는건 다를수도 있겠지만 막 나쁜건아닌데 그냥 평범했어요 남은거 얼른 먹어야겠어요,Three
맛 만족도 보통이에요,Three
이제품를 재구매해서 먹고있는데 사이즈가 너무작아요,Three
