titles,category
배추랑 다시마가 없네요 마늘이랑 꼬추는 불필요할 정도로 많고 가격대비 굉장히 비효율적입니다 쿠팡에서 사기안당한거같은데 이번엔 사기당한 느낌이 유일하게 드는 제품이라 리뷰 남깁니다 물론 이제 안팔던지 고치면 그만이긴한데,One
신선도 신선하지 않아요,One
대만산이네요 요새 포항에 꽁치 안잡히나요 아니면 수입 냉동꽁치쓴 원가절감상품인건가요 포항있을적 새벽에 죽도시장 경매가면 너무많이잡혀서 그날잡아온거 안팔린게 땅바닥에 뒹굴고 다니는게 꽁치였는데 구룡포과메기란 말만보고 제대로안보고산 제잘못이지만뭐 맛도 서울에 마트에서 사먹는거랑 별반 다를건없군요,One
첨으로 먹는 과매기였습니다 일단 마늘과 고추는 얼어서왔구요 양은혼술하기엔 적절해보였어요 첨시도해보는거라 배추와 쪽파를 구매 그리고 집에통마늘이있어서 슬라이스해서 같이먹어봤는데 씹을수록 꽁치의 맛이 느껴졌어요 쪽파를 뿌리나 씹어먹어도 꽁치의 풍미인가요 이아이의 고향이 제혓바닥에 고스란이 남겨졌습니다 첨이자 마지막 구매 입니다,One
신선도 예상만큼 신선해요,One
공통적으로 먹은건 이 과메기인데 가족 명중 명이 배가 아프고 물 만 나오고 있습니다 올해초 대장내시경 약 먹은것과 똑같은 현상입니다 약국문도 닫아서 상비약인 정로환 먹었습니다 맛도 별로라 그나마 남겼기 마련이기 너무 실망스럽고 주말저녁을 이렇게 날리고 있으니 속상해 죽겠습니다,One
기름이 줄줄 흐르고 비린내 심합니다 식당에서 먹는 담백한 상품을 기대한게 잘못 야채도 마늘과 고추만 과하게 심플합니다 김은 조미김에 그렇다고 양대비 싼 가격도 아니고요 뭐 한가지 괜찮은게 없네요 이상품 덕분에 과메기 온라인 구매는 절대 사양이네요,One
쿠팡 주문진짜 많이 했는데 댓글 처음 남깁니다 너무 비려서 안 남길수 없네요 과메기가 쫀득하지 않고 덜 말린거 같아서 개봉하는데 비리고 먹을때도 비려서 반맛 먹고 버렸네요 채소들도 소포장하지 않고 그냥 넣어 포장해서 별루네요 재주문안합니다,One
신선도 신선하지 않아요,One
과메기 좋아하고 한철이라 구매했는데 유통기한이 오래 됐는지 과메는 냄새가 심하고 다시마는 물러서 씻을수조차 없고 다른 야채도 신선도 떨어졌어요 야채세트를 온라인에서 구매한 내가 잘 못인지 너무 실망입니다,One
올해처음으로 과메기를시켰는데 다시마가 완전 녹아내리고 비린내가엄청나서몇점못먹었는데 밤새도록설사하고 토하고 실망엄청했어요 평생안먹을꺼같아요 이런상품을쿠팡에서판다니 실망입니다,One
맛 만족도 예상보다 맛 없어요,One
과메기 초장 조미김 마늘 고추 끝 당연 배추나 다시마나 다른 것들이 같이 있는 줄 알고 시켰더니 다른곳보다 싼것도 아닌데 세상 아무것도 없네요 너무 실망스러운 구성이라 돈이 너무 아까워요,One
맛이 없어도 이렇게 없을 수가 있을까요 과메기 정말 좋아하는데 과메기에서는 이상한 플라스틱에서 나는 냄새가 나요 김이 제일 맛있어요 일부러 리뷰를 찾아서 씁니다,One
교묘하게 포항산이라고 적어놨네요 꽁치 산지 정보를 정확하게 적어놔야지요 꽁치는 대만산이라구요 국내산은 마늘 고추 밖에 없구요 싸구려제품입니다 비린맛도 심하네요,One
초반에 실오라기 떼고 먹어보려고 했는데 먹는중에 계속 나오더라구요 더러워서 절반도 못먹고 버렸어요,One
맛 만족도 예상보다 맛 없어요,One
과메기 품질은 형편 없어요 퍼석한 대만산 꽁치 과메기 표시됨 퍼석한 대만산 꽁치 과메기 후기보고 신청했는데 후기도 못믿겠어요 맛없어요 완전 비추천입니다,One
꼬들꼬들하게 말려진게 아니라 마치 통조림에 들어있는것마냥 기름에 절여진 진공팩제품이예요 너무 축축해서 후라이팬에 구워먹어야 그나마 나아요,One
다시마는 오래되서 그런건지 다 물러있고 과메긴 너무 덜말라 물렁 거리네요 어느정도는 말라야 하는데 상품평 잘 안남기는데 다신 안먹으려 남기네요,One
덜말려서 축축하게 달라붙어서 제가 좋아하는 꾸덕한 쫄깃한 식감 없이 물컹물컹 흐물거려서 못먹겠어요 그냥 놔두면 더 마를까요 안그럼 이걸 어케먹죠 완전 반의반건조꽁치네요,One
맛있데서 시켜봤는데 마늘도 안 싱싱 미역도 안 싱싱 좋마하는 좋아하는 남편도 너무 비리다고 한 입 먹어보고 뜨악해서 그냥 버렸네요 아 다신 안살듯,One
신선도 신선하지 않아요,One
신선도 신선하지 않아요,One
얼마만큼 들었는지 자세히 못보고 주문했어요 먹을게 없네요 마늘 많이 주셨네요,One
정말 양이 혼자먹기도 모자람니다 물론 사람마다 틀리겠지만 손질된 과메기 마리쯤 될거같네요 혼자 드시기도 아쉬운,One
대만산 받으려고 일주일전부터 예약걸고 사뒀나 싶어 기분 더럽네요 사기당한기분이네요,One
양도 적고 냄새도 심하고 마늘만 많음 열받으면 평가하는 내 자신이 한심 해도 맛있다는 평가보고 구매 하지 마세요,One
신선도 신선하지 않아요,One
몇점먹구 쓰레기통에 버리구 싶을정도로 최악의 제품,One
이 돈에 채소도 시들고 과메기는 압축 양도 손바닥 만함 이렇게 잘못 시킨적이 없는데 너무 하십니다,One
설명은 포항인데 왜 결국 수입산인가요 대만 과메기를 포항에서 인증하는 건가요,One
정말 혼자 먹어도 얼마안되는 과메기 입니다 다음에 구매의사 전혀 없습니다,One
몇점먹구 쓰레기통에 버리구 싶을정도로 최악의 제품,One
이 돈에 채소도 시들고 과메기는 압축 양도 손바닥 만함 이렇게 잘못 시킨적이 없는데 너무 하십니다,One
설명은 포항인데 왜 결국 수입산인가요 대만 과메기를 포항에서 인증하는 건가요,One
정말 혼자 먹어도 얼마안되는 과메기 입니다 다음에 구매의사 전혀 없습니다,One
매우엉망징창 가성비고 머고 후회막심 댓글보고 시킨거 얼받아,One
너무 비리고 배추가 다 말라 종이장 같아 다 버렸어요,One
몇조각없음 초고추장이 더 큼 정말 살다 살다 어이없음 다시는 안시킴,One
비리지 않다고해서 산건데요 생으로도 비리고요 구워도 비리네요,One
한젓가락 밖에 안되는게 바싸기만하고 하루새 또 올랐네,One
대만산인데 국산 구룡포 과메기인건 좀아닌것같네요,One
신선도 예상만큼 신선해요,One
신선도 예상만큼 신선해요,One
버렸어요 실망이네요,One
신선도 신선하지 않아요,One
신선도 신선하지 않아요,One
신선도 신선하지 않아요,One
완전 별루 입니다,One
신선도 신선하지 않아요,One
직접 먹어보고 팔자 이게 과메기인가,One
신선도 신선하지 않아요,One
신선도 신선하지 않아요,One
신선도 신선하지 않아요,One
신선도 신선하지 않아요,One
정말 비려서 못먹을정도에요,One
야채세트라 시켰더니 마늘 고추가 끝이네,One
배추없음,One
신선도 신선하지 않아요,One
신선도 신선하지 않아요,One
강 태 공,One
신선도 신선하지 않아요,One
배탈 알러지 설사로 밤세 고생했네요,One
신선도 신선하지 않아요,One
신선도 신선하지 않아요,One
신선도 예상보다 신선해요,One
신선도 신선하지 않아요,One
신선도 신선하지 않아요,One
신선도 예상보다 신선해요,One
신선도 신선하지 않아요,One
신선도 신선하지 않아요,One
해외여행 갔다가 기대하고 시켯는데 진 자 너무 실망 걍 물컹해여 열았을때부터 뭐지 싶었음 마늘 고추 배추 물미역 초고추장 모두 별 개 제일중요한 과메기가 먹자마자 비려서 맥주로도 입가심 해도 안돼요 비린맛 확올라옴,One
리뷰보고 주문 했는데 월 일주문 일 오후 시쯤배 사진 그대로 배송 기름끼너무 심해요 비린네 심해요 구륭포과메기 했는데 국내산아니예요 리뷰 믿지 마세요 구매자님 들 판단해서 구매하시길,One
금요일 아침에 받자마자 냉장보관했고 주말 먹으려고 마늘이 살짝 얼정도로 안쪽에 있었어요 과메기 봉투에서 꺼내자마자 너무 기름지고 찐득해보여서 괜찮을까 싶었지만 문제없을거라 믿고 먹는데 역시나 싱싱하지 않은 느낌 비릿했고 그나마 초장맛에 마늘맛에 먹는데 한사람이 얼굴이 시뻘겋게 올라오고 온몸이 알러지 처럼 올라와요 겨울마다 과메기 먹는 사람인데 이거 맞나요 점점 심각해져요 일요일이라서 어떻게 대처해야할지 비슷한 날짜 받으신분들 안싱싱하다고 하시는데 다시마도 소금기 그대로 물에 한참 담궜다가 먹었네요 안내한글자도 없고 일요일인데 응급실 가게샹겼어요,One
이건 무슨 쿠팡 믿고 주문하는데 다 상한 음식을 보내다니 다시마 완전 상해서 죽상태로 썩은내나고 풀죽처럼 아예 그냥 음식쓰레기를 보냈네요 아침부터 너무 화가나네 이거 뭐 어쩌라는거에요 아니 돈내고 멀쩡한 상품을 받기는 커녕 내가 음식쓰레기에 재활용 쓰레기까지 받아서 치우게 생겼네요 이게 뭐냐고요,One
금요일 배송받아서 냉장보관후 토요일 저녁 성인 명이 먹었는데 설사증세가 계속있었습니다 그런데 저뿐만아니라 함께 먹은 명모두 설사증세가 있습니다 먹을당시에는 냄새나 다른문제는 없었어요 식사대접한 제가 매우 난처해졌네요 연락한번 주시면 좋겠네요,One
상품이 잘못 배솟된건지 물건이 너무 허술합니다 다른분들 리뷰처럼 배추 파 김 다시마 등이 빠졌고 개봉은 안했지만 과메기 마릿수도 적을거라 예상됩니다 적은수의 과메기 마늘 고추두개 고추장이 전부 입니다,One
가격에놀라고 상품에놀랐어요 내용물 김 일회용 매 초고추장 개 슬라이스마늘 고추 개 과메기한줌 야채없음 사진허위광고 반품하려다 생물이라포기 포항 아는데서시킬걸 아휴기분나뻐,One
아무리 날씨가 그래도 과메기는 그래도 그래 날씨 때문이지 내가 욕심이딘 근데 다시마가 소태입니다 드셔보고 보내셨나요 맛을 보고 판매해주셨으면 해요 죄송합니다 입맛이 다 틀리니 전 아닙니다,One
와이렇게 허접한 쌈세트는 게다가얼어서 와서 못먹음 양도 뭐 너무 적고 다른데시켜야겠어요,One
신선도 신선하지 않아요,One
기대했는데 상품이 별로네요,One
따로 배달해주실건가요 기분이 나쁜데요,One
신선도 신선하지 않아요,One
정말 적은양이네요 먹은것도 안먹은것도 아닌,One
작년에먹었을땐 야채가 엄청많아서 맛있게먹었던걸로 기억하는데 또 생각나서 리뷰에 상추 미역등등 보고구매했는데 야채라고는 마늘고추 뿐임 걍 몇개안되는과메기에 초고추장찍어먹었네요 야채세트라하지마세요 원이면 좀더보태서 걍배달로시켜먹는게 낫겠네요 리뷰잘안남기는데 먹다가 열받아서 남깁니다,One
