titles,category
진짜 해도 해도 너무 하시네여 거의 마리 넘게 왔는데 다 맛탱이 갔어요 꽃게요 외관만 멀쩡해요 찔때 암모니아 냄새가 솔솔 올라오기 시작해서 설마했더니 그 설마가 맞았어요 진짜 다 맛탱이 갔어요 배송 받자마자 걸려있는 그물 다 뜯어내고 칫솔로 세척까지 다해서 먹으려고 쪘는데 진짜 너무 짜증나네요 사진 찍어서 올리고 싶은데 폰 고장이라 못 올려요 제발 양심껏 판매하세요,One
좀 실망입니다 철이 좀 지나서인지 모르겠으나 꽃개 상태가 많이 안좋았습니다 살이 찬것도 있는데 전반적으로 살이 없고 바로 잡은것인지 냉동인지 모를정도 입니다 안에 좀 상한것인지 상태가 안좋고 비어있는것도 많고 냄세가 약간 납니다 올만에 지인들과 자리인데 엄선해서 보내 주셨으면 좋겠네요,One
리뷰가 좋아서 주문했는데 게는 시켰는데 마리 둘어있었음 큰거 개 아주적은거 개 나머지중간크기 그중 개정도는 다리가 다 떨어지고 두개붙어 있는것도 있어서 작년에 시켰을땐 엄청맛있게 먹었던기억나서 주문했는데 완전실망했어요,One
있고흰색이있는데 여기말고 다른곳 몇주전에 연평도 게 를기켜서 먹었는데 그때는 배따지가 다 흰거 였는데 제가알기론 노란딱지게는 오래된걸로알고 있거든요 왜 섞어서 주신거죠,One
양녕게장 만들려고 씻다가 한개버리고 간장게장 담궈놨는데 먹으려고 등딱지를 따는순간 아 개버림 아직 남았는데 걱정 이네요 간장게장 맛있게 하려고 재료 잔뜩 넣었는데 아까워서 어떡해요,One
한마리도 살아 있는거 없음요 이런 음식 판매 하지 마세요 냄새는 안나지만 살이 물에 흘러 내리고 맛없음요 활꽃게라고 하지 마세요 너무너무 맛이 없어서 다시는 생물 구입 하지 않을 예정입니다,One
신선도최악 맛최악 개 씨 같은거 팔지마세요 썩은거보낸거 아닙니까 당일조업은 지 랄 살은 처파먹고보냈나요 장사 그따구로처하지마세요 별하나도아깝습니다 살다 이런 쓰레기같은 꽃게는 첨본다 에라이 퉤,One
배송 받아 꽃게찌개를 막상 하고 보니 살이 거의 전무후무 먹을 것이 없었네요 배송지는 부산으로 되어 있고 게가 다 말라 비틀어져 속살이 없었읍니다 환불에 위약금 받고 싶은 심정 입니다 손님들에게 개 망신 뻗쳤읍니다,One
활꽃게라서 주문했는데 내장도다터지고 검은물이 줄줄 가격도 비싸고 다신구매 하고 싶지않네요 양도 킬로가 맞는지,One
이런물건을 팔다니 후기가 좋아서 구매했는데 완전 실망입니다,One
냉동했다가 해동된 맛이예요 냉동혹은 오래된 꽃게입니다 하나는시꺼멓게 상해서 왔구요 냄새도 확실히 비려요 흐물텅하고 비리고 한개맛보다가 포기하고 다버렸습니다 이마트에서 키로당 만원도 안하는걸 살걸 더비싸게주고 사기당한 기분이라 좋지않습니다,One
진짜 웬만하면 리뷰 안 쓰고 넘어가려고 했는데 정말 해도 너무합니다 꽃게가 너무 작고 냄새 나고 살이 녹아있어요 다시 안 시킵니다 사먹지마세요,One
마중 마리는 상해서 썩은비린네와 너덜너덜한 다리와 살들 온집안 썩은비린네 진동 이런걸 팔다니 양심없네요,One
살아있는것 한마리도 없고 전부다 상품 값어치 없는 집게다리 떨어진것들만 보냈어요 그렇다고 집게가 별도로 있는것도 아니네요 추천 절대 안합니다,One
비린내나고 살도없고 물크덩하고 잡은지 한참된걸 가지고 완전 실망 저번에 시켜 먹은거랑 천지차이 쿠팡은 이렇게 사기치는 인간들 걸러내기바랍니다,One
생물이라고는 전혀 느껴지지 않아요 살은 많으나 냉동을 해동해서 먹는 느낌 흐믈 흐물 살이 탱탱한 느낌이 전혀 없어요,One
크기 수율 동네 마트보다 못합니다 리뷰 좋아 주문했는데 복불복인지 튀겨먹을 정도 크기만 잔뜩 있네요,One
살이 별로 없고 다 흐물흐물해요 상한것도 있는거 같고 별로입니다,One
가을은 숫 꽃게의 계절인 것으로 알고 있고 타이틀에서도 숫꽃게 라고 되어 있는데 암 수 꽃게 비율이 입니다 암꽃게가 마리 더 많았습니다 토요일 도착후 꽃게를 쪘는데 숫꽃게는 살이 많고 살도 쫄깃 했습니다 하지만 암꽃게는 살도 다 녹고 흐물 거렸습니다 이게 쿠팡 추천 제품이 맞을까요 실망 입니다 알아서 판단 해서 구입 하세요,One
받아 보고 너무 실망이라 반품하려다 생물이라 참았어요 꽃게도 너무 작고 한마리도 다리가 다 있는것이 없네요,One
꽃게를 살이 없는것만 보내기도 힘들것 같습니다 다시는 구매 안합니다,One
다씨는 이집 꽃게는 사지 않을거에요 다리도 도없고 어떤고객이든 사지마세요 다 거짓광고 입니다,One
싼게 비지떡 크기가 돌게수준 미넘게왔어요 국물용으로 딱,One
살이 있는건 있고없는건 아예 없어요 푸석푸석 하고요,One
키로 마리 마리이상이라고 적혀있지만 마리 크기도 큰거만 있는게 아닌데 큰거 작은거 반반 인데 마리라니 무게는 안제봤지만 미달일듯 마리중 마리 암게 뭐지 갯수 미달 숫꽃게만 절반가까이가 암게 무게는 안달아봤는데 손질하면서 암게 왜이리 많지 분명 숯게만이라고 봤는데 양 치인가,One
당일 조업해서 보내 주는 것이 아니고 몇일 된 꽃게를 보내주고 있네요 그리고 다리는 다 떨어져서 없어지고 없고 완전 사기 판매 입니다 절대로 구매 해서는 안되는 곳 입니다 쿠팡 이렇게 사기 치면 안됩니다 반품 할려고 하다가 구매 합니다 그리고 꽃게도 숫꽃게라고 했는데 암수 꽃게 입니다 완전 불만족 입니다,One
이거 국산 꽃게 맞나요 다리는 파란색이고 수입꽃게 특징 파란 다리 아닌건 크기가 작은거 섞여있고 종류도 다르네요 살면서 꽃게 마다 낚시줄이 달려있는건 처음봐서 왠지 의심이 갑니다 확인 부탁드려요,One
얼음이 녹아서 흙탕물안에 죽은꽃게로 배송되었고 숫게 아가미에 기생생물이 가득 넘 징그러웠네요 살다살다 이런 꽃게를 기생생물때문인지 살도 덜 차있구 맛두 별루 내장도 황장은 마리중 마리 당분간 꽃게 쳐다보지도 못 할 트라우마가,One
살이 없어서 두번다시 쿠팡에서 안사고싶네요,One
꽃게 살이 없음,One
가격에 비해 품질이 매우 나쁨니다,One
꽃게 살이 없음,One
가격에 비해 품질이 매우 나쁨니다,One
꽃게살이상한것처럼물컹하고너무질이안좋음,One
작년것 보내고 맛도없음,One
수꽃게라고 해서 수게 선별 아닌것보다 더비싸지만 구입했는데 받아보니 총 마리 중에 마리가 암꽃게네요 사기 아닌가요,One
마리 배송오고 배송 오자마자 쪄서 먹었는데 살에 단맛은 고사하고 탱글거리지도 않는 푸석푸석한 역한 식감입니다 또한 마리 중 두마리에서 역한 암모니아냄새가 심하게 납니다 기대했는데 최악이네요,One
키로수에 맞히고 싶었음 차라리 큰거 하나로 주시지 받은 마리 중 마리는 보자마자 배껍질 투명 속이 없는거네하고 쪄보니 없는 정도가 아니라 아예없고 다리는 다 짤려져 있고 살차고 다리 멀쩡한건 큰거 두마리뿐 그 두마리 마저 내장부터 별 그닥 에효 마리 살 아예없고 심지어 다리도 없는 꽃게로 키로수만 맞출려고 하신듯 에효,One
일단 냄새도 나고 살도 없어요 활꽃게 아니고 냉동꽃게 같아요 진짜 다 버리고싶네요,One
제일 큰 것을 샀는데 도착하니 생각보다 훨씬 작아요 다리 없는 거 좀 있어요 맛 별로,One
깨끗이 씻느라 씻었는데 찌개를 끓여도 비리고 게장을 담가도 비려요 한입 딱 먹는 순간 비려서 하나도 못먹고 다버렸습니다,One
싱싱하다고 했으나 그중 냄세나는 알도없으면서 암게가 냄세가 나더군요,One
그물이 너무 많앗고 마리 왔는데 지어 한마리는 암꽃게가 왓네요 쩝,One
급냉꽃게네요 그것도 당일조업으로 바로 온다면서요 그래서 금액도 좀 있는편인데 급냉에 몇칠된 꽃게입니다 우리아들이 게좋아해서 많이 삶아봐서 압니다 사먹지마세요 급냉꽃게 쌉니다 사기도 적당히,One
사진 첨부했듯 상처가 많고 반점도 많고 손질하는데 물렁물렁하고 칼로 자르는데 살이 막 삐져나오고 도대처 저에게 뭘 판겁니까 오늘 받아서 얼음이 있는 상태로 꺼냈고 태안 바닷가 출신이라 상태는 알만큼 압니다 그리고 돌기 같은게 아가미 안쪽에 가득하던데 이건 또 뭐죠,One
원래 이런거 안 씁니다 판매자님 이런거 판매 하지 마세요 무슨 흙은 이리 많고 살은 도 없습니다 식감은 순두부나 푹 끓인 죽같고 내장은 커녕 저 댓글들은 대체 뭔지 많이 궁금합니다 정말 가까우면 가져 가서 그냥 드시라하고 싶습니다,One
그물이 다 붙어있어서 다 떼어내야했습니다 먹기전이긴한데 맛도없으면 최악 그 자체네요 키로주문에 그람 별거아닌것같아도 가 덜 온겁니다 돈 많이 버십쇼,One
저의와이프가꽃개를너무좋아해서서해꽃개 미당일조업 산지직송이라해서 월 일주문하였는데 풍량주의보때문에배가나가잡지를못해배송이늦어진다며두번이나전화가와배송연기를하고 일오늘 꽃개가배송이되어열어본결과 황당했습니다 생물인데상태도좋지않고 이라고주문하였는데 도안되며 미라고하던물건이 미가배송되었습니다 이건소비자를우렁하는사기입니다 이런업체는 쿠팡에서 퇴출시켜야합니다 쿠팡은적절한조치를하시기바랍니다,One
별 한개를 줘야 리뷰를 쓸 수 있기에 많은 사람이 피해 입지 않도록 하기 위해 리뷰 남깁니다 아이스박스를 여니 비닐은 누가 꺼낸 것처럼 열려있고 꽃게에 얼음 하나 없고 신선하지 않은 냄새만 확 풍겼습니다 껍데기는 멀쩡한데 아 이걸 어쩌나 망했다 시부모님께도 똑같은 걸 보내드렸는데 생물은 시장에서 사야하네요 얼음도 안 넣고 생물 보내면 어떻게 되닐지 모르나봐요,One
어머님께 보내드린건데 왜 게가 두마리나 시컷 멓게 썩어있나요 어르신 반품번거롭다고 그냥 몇마리만 손질하셨다는데 배송이 오래걸린것도 아닐건데 시꺼멓게 썩을정도면 중량체우실려고 죽은거 보내셨나요 여기서 구매하지마세요 전날구입한곳은 배송도 빠르고 맛이좋아 다른데서도 시켜봤더니 괜히 이런데서 구입하지말란 말 들으니 기분이 불쾌하네요,One
주문했는데 적당한 사이즈 마리가 왔어요 두박스 주문했는데 둘다 마리 그냥 수량만 맞춰서 보낸 느낌 그리고 다리가 개만 달린 애도있고 한두개씩 없어요 떨어진 다리가 있지도 않는거 보면 배송중에 떨어진것도 아니고 처음부터 다리 없는 녀석을 넣었나봐요 아내가 다음부터 그냥 시장가서 멀쩡한것 사먹자네요,One
제품 도착후 상자를 여는 순간부터 비린내가 심하더니 깨끗한 물에 세척하여 분을 삶아도 비린내가 심해 분 정도 더 삶았더니 비린내가 심하진 않아도 여전히 냄새가 나더군요 참고로 저두 바닷가에 살고 있어요 미리 사진을 찍어둘걸 후회 합니다 판매자님이 일부러 상한 꽃게를 보내진 않았으리라 믿고 싶네요,One
품절로 띄우셧길래 쎄햇는데 받아보니 아니나다를가 살이 다녹아서 떡진걸로 없으면 환불하고 알려주셔야죠 아니면 상태안좋은데 급냉으로 바꾸면 어떠냐 제안이라도 해야죠 이게멉니까 다음번 장사는 안하시려는겁니까 한두명은 대충 대해도 된다는 마인드인가봅니다 장사 진짜 머같이 하네요,One
아이스박스를 개봉하는 순간부터 썩은네가 진동 애초에 얼음을 깜박하고 안넣으신건지 꽃게에 찬기는 전혀없고 냄세도 너무나고 그냥 다 버려야 될 지경이네요 당일조업해서 보내주신게 맞는지 심희 의심히 갑니다 정말 이건 아니네요,One
소비자를 우습게 보시나봐요 참 드러워서 먹을수가 없네요 썩은건지 원래 이런건지 뻘건거 까만거 텅 빈거 도대체 이런걸 파시다니 손질하다 짜증나서 돈이 너무 아깝습니다 요기다는 다시는 안시킵니다 에효 사만칠천원 불우한이웃 도왔다 생각 할렵니다,One
최악이에요 살도없고 몇마리는맛기갓고 도대체 돈받고물건판매하는사람들의 정상적인마인드가아니네요 여기는중국아니고 대한민국입니다 저런물건을판매하는것에대해서 부끄러운줄아세요,One
일단 예정배송일 보다 일찍와서 좋았고 손질도 거의 잘 해서 보내주셔서 기분좋게 쪘는데 살이 너 무 없네요 넘 실망이에요,One
부모님과함께 먹을려고 키로 박스나시켰는데 너무 실망스럽네요,One
